"","long","lat","group","order","region","subregion","avgvac"
"3608",-97.2710494995117,27.8686676025391,2697,78332,"texas","san patricio",0.969708782741089
"3609",-97.2939605712891,27.880126953125,2697,78333,"texas","san patricio",0.969708782741089
"3610",-97.3168869018555,27.880126953125,2697,78334,"texas","san patricio",0.969708782741089
"3611",-97.3569869995117,27.874397277832,2697,78335,"texas","san patricio",0.969708782741089
"3612",-97.3913650512695,27.8915843963623,2697,78336,"texas","san patricio",0.969708782741089
"3613",-97.4085540771484,27.8973159790039,2697,78337,"texas","san patricio",0.969708782741089
"3614",-97.48876953125,27.880126953125,2697,78338,"texas","san patricio",0.969708782741089
"3615",-97.5116882324219,27.8973159790039,2697,78339,"texas","san patricio",0.969708782741089
"3616",-97.5403366088867,27.8973159790039,2697,78340,"texas","san patricio",0.969708782741089
"3617",-97.5689849853516,27.8915843963623,2697,78341,"texas","san patricio",0.969708782741089
"3618",-97.5460662841797,27.8629379272461,2697,78342,"texas","san patricio",0.969708782741089
"3619",-97.6033630371094,27.8686676025391,2697,78343,"texas","san patricio",0.969708782741089
"3620",-97.6090927124023,27.8915843963623,2697,78344,"texas","san patricio",0.969708782741089
"3621",-97.6262741088867,27.8915843963623,2697,78345,"texas","san patricio",0.969708782741089
"3622",-97.6492004394531,27.874397277832,2697,78346,"texas","san patricio",0.969708782741089
"3623",-97.6950378417969,27.9145030975342,2697,78347,"texas","san patricio",0.969708782741089
"3624",-97.7809753417969,27.948881149292,2697,78348,"texas","san patricio",0.969708782741089
"3625",-97.8038940429688,27.948881149292,2697,78349,"texas","san patricio",0.969708782741089
"3626",-97.8153610229492,27.9717998504639,2697,78350,"texas","san patricio",0.969708782741089
"3627",-97.8038940429688,27.9947166442871,2697,78351,"texas","san patricio",0.969708782741089
"3628",-97.8038940429688,28.0233669281006,2697,78352,"texas","san patricio",0.969708782741089
"3629",-97.8210830688477,28.0405540466309,2697,78353,"texas","san patricio",0.969708782741089
"3630",-97.8669204711914,28.0405540466309,2697,78354,"texas","san patricio",0.969708782741089
"3631",-97.9012985229492,28.0520133972168,2697,78355,"texas","san patricio",0.969708782741089
"3632",-97.9127578735352,28.0806617736816,2697,78356,"texas","san patricio",0.969708782741089
"3633",-97.9127578735352,28.1035804748535,2697,78357,"texas","san patricio",0.969708782741089
"3634",-97.8669204711914,28.1436862945557,2697,78358,"texas","san patricio",0.969708782741089
"3635",-97.8210830688477,28.1723346710205,2697,78359,"texas","san patricio",0.969708782741089
"3636",-97.6893081665039,28.1608753204346,2697,78360,"texas","san patricio",0.969708782741089
"3637",-97.5689849853516,28.1436862945557,2697,78361,"texas","san patricio",0.969708782741089
"3638",-97.5345993041992,28.1780643463135,2697,78362,"texas","san patricio",0.969708782741089
"3639",-98.4570693969727,31.0199356079102,2698,78364,"texas","san saba",0.939814814814815
"3640",-98.4456100463867,31.0084743499756,2698,78365,"texas","san saba",0.939814814814815
"3641",-98.4570693969727,30.9683685302734,2698,78366,"texas","san saba",0.939814814814815
"3642",-98.4226913452148,30.9397220611572,2698,78367,"texas","san saba",0.939814814814815
"3643",-98.4513397216797,30.9110736846924,2698,78368,"texas","san saba",0.939814814814815
"3644",-98.9727249145508,30.9110736846924,2698,78369,"texas","san saba",0.939814814814815
"3645",-99.0987777709961,30.9168033599854,2698,78370,"texas","san saba",0.939814814814815
"3646",-99.0987777709961,30.9397220611572,2698,78371,"texas","san saba",0.939814814814815
"3647",-99.0930557250977,31.4668426513672,2698,78372,"texas","san saba",0.939814814814815
"3648",-98.9841842651367,31.495491027832,2698,78373,"texas","san saba",0.939814814814815
"3649",-98.9899215698242,31.4725723266602,2698,78374,"texas","san saba",0.939814814814815
"3650",-98.9670028686523,31.4553852081299,2698,78375,"texas","san saba",0.939814814814815
"3651",-98.9498138427734,31.4611110687256,2698,78376,"texas","san saba",0.939814814814815
"3652",-98.9211654663086,31.4439239501953,2698,78377,"texas","san saba",0.939814814814815
"3653",-98.8810577392578,31.4553852081299,2698,78378,"texas","san saba",0.939814814814815
"3654",-98.8581390380859,31.432466506958,2698,78379,"texas","san saba",0.939814814814815
"3655",-98.8237609863281,31.4210052490234,2698,78380,"texas","san saba",0.939814814814815
"3656",-98.7951126098633,31.4210052490234,2698,78381,"texas","san saba",0.939814814814815
"3657",-98.7721939086914,31.3808975219727,2698,78382,"texas","san saba",0.939814814814815
"3658",-98.7492752075195,31.432466506958,2698,78383,"texas","san saba",0.939814814814815
"3659",-98.7091674804688,31.4152774810791,2698,78384,"texas","san saba",0.939814814814815
"3660",-98.7091674804688,31.3579788208008,2698,78385,"texas","san saba",0.939814814814815
"3661",-98.669059753418,31.3751678466797,2698,78386,"texas","san saba",0.939814814814815
"3662",-98.6518707275391,31.3579788208008,2698,78387,"texas","san saba",0.939814814814815
"3663",-98.657600402832,31.3350601196289,2698,78388,"texas","san saba",0.939814814814815
"3664",-98.5945816040039,31.3236026763916,2698,78389,"texas","san saba",0.939814814814815
"3665",-98.6232223510742,31.2834949493408,2698,78390,"texas","san saba",0.939814814814815
"3666",-98.6174926757812,31.2663078308105,2698,78391,"texas","san saba",0.939814814814815
"3667",-98.5945816040039,31.2663078308105,2698,78392,"texas","san saba",0.939814814814815
"3668",-98.5773849487305,31.2262001037598,2698,78393,"texas","san saba",0.939814814814815
"3669",-98.5601959228516,31.2090129852295,2698,78394,"texas","san saba",0.939814814814815
"3670",-98.4971771240234,31.1689052581787,2698,78395,"texas","san saba",0.939814814814815
"3671",-98.5430145263672,31.1345252990723,2698,78396,"texas","san saba",0.939814814814815
"3672",-98.5315475463867,31.1116065979004,2698,78397,"texas","san saba",0.939814814814815
"3673",-98.485710144043,31.1287956237793,2698,78398,"texas","san saba",0.939814814814815
"3674",-98.4513397216797,31.0944194793701,2698,78399,"texas","san saba",0.939814814814815
"3675",-98.4742584228516,31.0829620361328,2698,78400,"texas","san saba",0.939814814814815
"3676",-98.4685287475586,31.0485820770264,2698,78401,"texas","san saba",0.939814814814815
"3677",-98.4570693969727,31.0199356079102,2698,78402,"texas","san saba",0.939814814814815
"3678",-100.978080749512,31.0715007781982,2699,78404,"texas","schleicher",1
"3679",-100.697334289551,31.0829620361328,2699,78405,"texas","schleicher",1
"3680",-100.118644714355,31.0886878967285,2699,78406,"texas","schleicher",1
"3681",-100.118644714355,30.6876201629639,2699,78407,"texas","schleicher",1
"3682",-100.972351074219,30.6876201629639,2699,78408,"texas","schleicher",1
"3683",-100.978080749512,31.0715007781982,2699,78409,"texas","schleicher",1
"3684",-101.184349060059,32.5210838317871,2700,78411,"texas","scurry",0.973544973544974
"3685",-101.178619384766,32.9450721740723,2700,78412,"texas","scurry",0.973544973544974
"3686",-101.023918151855,32.9565353393555,2700,78413,"texas","scurry",0.973544973544974
"3687",-100.651496887207,32.9565353393555,2700,78414,"texas","scurry",0.973544973544974
"3688",-100.6572265625,32.5210838317871,2700,78415,"texas","scurry",0.973544973544974
"3689",-101.184349060059,32.5210838317871,2700,78416,"texas","scurry",0.973544973544974
"3690",-99.4711990356445,32.9622611999512,2701,78418,"texas","shackelford",0.793650793650794
"3691",-99.0930557250977,32.9622611999512,2701,78419,"texas","shackelford",0.793650793650794
"3692",-99.0930557250977,32.5210838317871,2701,78420,"texas","shackelford",0.793650793650794
"3693",-99.115966796875,32.5210838317871,2701,78421,"texas","shackelford",0.793650793650794
"3694",-99.6259078979492,32.5210838317871,2701,78422,"texas","shackelford",0.793650793650794
"3695",-99.6259078979492,32.9565353393555,2701,78423,"texas","shackelford",0.793650793650794
"3696",-99.4711990356445,32.9622611999512,2701,78424,"texas","shackelford",0.793650793650794
"3697",-94.4005279541016,31.6731071472168,2702,78426,"texas","shelby",0.937330951879166
"3698",-94.4635543823242,31.8736419677734,2702,78427,"texas","shelby",0.937330951879166
"3699",-94.5265731811523,31.9939613342285,2702,78428,"texas","shelby",0.937330951879166
"3700",-94.0109176635742,31.9882354736328,2702,78429,"texas","shelby",0.937330951879166
"3701",-93.9593505859375,31.9366664886475,2702,78430,"texas","shelby",0.937330951879166
"3702",-93.9077835083008,31.8908290863037,2702,78431,"texas","shelby",0.937330951879166
"3703",-93.873405456543,31.8564529418945,2702,78432,"texas","shelby",0.937330951879166
"3704",-93.873405456543,31.8278045654297,2702,78433,"texas","shelby",0.937330951879166
"3705",-93.8447570800781,31.8048877716064,2702,78434,"texas","shelby",0.937330951879166
"3706",-93.8332977294922,31.7876968383789,2702,78435,"texas","shelby",0.937330951879166
"3707",-93.8332977294922,31.7590503692627,2702,78436,"texas","shelby",0.937330951879166
"3708",-93.8161087036133,31.7304019927979,2702,78437,"texas","shelby",0.937330951879166
"3709",-93.7989196777344,31.7132129669189,2702,78438,"texas","shelby",0.937330951879166
"3710",-93.8103790283203,31.6960258483887,2702,78439,"texas","shelby",0.937330951879166
"3711",-93.8275680541992,31.6845645904541,2702,78440,"texas","shelby",0.937330951879166
"3712",-93.8390274047852,31.6731071472168,2702,78441,"texas","shelby",0.937330951879166
"3713",-93.8390274047852,31.6501884460449,2702,78442,"texas","shelby",0.937330951879166
"3714",-93.8218383789062,31.6387310028076,2702,78443,"texas","shelby",0.937330951879166
"3715",-93.8275680541992,31.627269744873,2702,78444,"texas","shelby",0.937330951879166
"3716",-93.8390274047852,31.6158123016357,2702,78445,"texas","shelby",0.937330951879166
"3717",-93.8447570800781,31.5986232757568,2702,78446,"texas","shelby",0.937330951879166
"3718",-93.8218383789062,31.5814323425293,2702,78447,"texas","shelby",0.937330951879166
"3719",-93.9135131835938,31.632999420166,2702,78448,"texas","shelby",0.937330951879166
"3720",-93.9765396118164,31.5871620178223,2702,78449,"texas","shelby",0.937330951879166
"3721",-94.0281066894531,31.6100807189941,2702,78450,"texas","shelby",0.937330951879166
"3722",-94.0796661376953,31.6387310028076,2702,78451,"texas","shelby",0.937330951879166
"3723",-94.3031234741211,31.6673755645752,2702,78452,"texas","shelby",0.937330951879166
"3724",-94.4005279541016,31.6731071472168,2702,78453,"texas","shelby",0.937330951879166
"3725",-102.15837097168,36.4916839599609,2703,78455,"texas","sherman",0.920407636738906
"3726",-102.01513671875,36.4916839599609,2703,78456,"texas","sherman",0.920407636738906
"3727",-101.625526428223,36.4916839599609,2703,78457,"texas","sherman",0.920407636738906
"3728",-101.625526428223,36.0505027770996,2703,78458,"texas","sherman",0.920407636738906
"3729",-102.164108276367,36.0562324523926,2703,78459,"texas","sherman",0.920407636738906
"3730",-102.15837097168,36.4916839599609,2703,78460,"texas","sherman",0.920407636738906
"3731",-94.9906692504883,32.3893051147461,2704,78462,"texas","smith",0.947436061262662
"3732",-94.9906692504883,32.1486625671387,2704,78463,"texas","smith",0.947436061262662
"3733",-95.4719619750977,32.1543922424316,2704,78464,"texas","smith",0.947436061262662
"3734",-95.4834136962891,32.1830368041992,2704,78465,"texas","smith",0.947436061262662
"3735",-95.4776840209961,32.2174186706543,2704,78466,"texas","smith",0.947436061262662
"3736",-95.489143371582,32.2460632324219,2704,78467,"texas","smith",0.947436061262662
"3737",-95.4719619750977,32.3205490112305,2704,78468,"texas","smith",0.947436061262662
"3738",-95.4719619750977,32.3606567382812,2704,78469,"texas","smith",0.947436061262662
"3739",-95.4719619750977,32.3778457641602,2704,78470,"texas","smith",0.947436061262662
"3740",-95.5177917480469,32.4351425170898,2704,78471,"texas","smith",0.947436061262662
"3741",-95.6094665527344,32.5096244812012,2704,78472,"texas","smith",0.947436061262662
"3742",-95.6094665527344,32.6528625488281,2704,78473,"texas","smith",0.947436061262662
"3743",-95.6037368774414,32.7101631164551,2704,78474,"texas","smith",0.947436061262662
"3744",-95.5750885009766,32.6929702758789,2704,78475,"texas","smith",0.947436061262662
"3745",-95.5177917480469,32.6471366882324,2704,78476,"texas","smith",0.947436061262662
"3746",-95.4605026245117,32.6356735229492,2704,78477,"texas","smith",0.947436061262662
"3747",-95.4375762939453,32.6356735229492,2704,78478,"texas","smith",0.947436061262662
"3748",-95.3287200927734,32.6184883117676,2704,78479,"texas","smith",0.947436061262662
"3749",-95.2886123657227,32.5955696105957,2704,78480,"texas","smith",0.947436061262662
"3750",-95.2255859375,32.5898361206055,2704,78481,"texas","smith",0.947436061262662
"3751",-95.2141265869141,32.5783805847168,2704,78482,"texas","smith",0.947436061262662
"3752",-95.1854782104492,32.5841102600098,2704,78483,"texas","smith",0.947436061262662
"3753",-95.1740188598633,32.5955696105957,2704,78484,"texas","smith",0.947436061262662
"3754",-95.1511001586914,32.5955696105957,2704,78485,"texas","smith",0.947436061262662
"3755",-95.1453704833984,32.5783805847168,2704,78486,"texas","smith",0.947436061262662
"3756",-95.1281814575195,32.5726509094238,2704,78487,"texas","smith",0.947436061262662
"3757",-95.0938110351562,32.5783805847168,2704,78488,"texas","smith",0.947436061262662
"3758",-95.0594329833984,32.5611915588379,2704,78489,"texas","smith",0.947436061262662
"3759",-95.042236328125,32.5726509094238,2704,78490,"texas","smith",0.947436061262662
"3760",-95.0250473022461,32.5611915588379,2704,78491,"texas","smith",0.947436061262662
"3761",-95.036506652832,32.538272857666,2704,78492,"texas","smith",0.947436061262662
"3762",-95.0193252563477,32.532543182373,2704,78493,"texas","smith",0.947436061262662
"3763",-94.9963989257812,32.549732208252,2704,78494,"texas","smith",0.947436061262662
"3764",-94.9906692504883,32.3893051147461,2704,78495,"texas","smith",0.947436061262662
"3765",-97.6148147583008,32.3262786865234,2705,78497,"texas","somervell",0.946623093681917
"3766",-97.6148147583008,32.2174186706543,2705,78498,"texas","somervell",0.946623093681917
"3767",-97.8611907958984,32.091365814209,2705,78499,"texas","somervell",0.946623093681917
"3768",-97.935676574707,32.2460632324219,2705,78500,"texas","somervell",0.946623093681917
"3769",-97.7867050170898,32.3262786865234,2705,78501,"texas","somervell",0.946623093681917
"3770",-97.6148147583008,32.3262786865234,2705,78502,"texas","somervell",0.946623093681917
"3771",-98.4341506958008,26.7915058135986,2706,78504,"texas","starr",0.99694118981639
"3772",-98.3252868652344,26.7915058135986,2706,78505,"texas","starr",0.99694118981639
"3773",-98.5945816040039,26.2586555480957,2706,78506,"texas","starr",0.99694118981639
"3774",-98.6289596557617,26.2586555480957,2706,78507,"texas","starr",0.99694118981639
